route_id;route_long_name;stop_id;stop_name;OperatorName;ArRTown;ArRPostalRegion;stop_Geopoint;ArRXEpsg2154;ArRYEpsg2154;shortName;bookingRules;mode;Pointgeo;Nom_commune;Code_insee;Extensions;ArRAccessibility;ArRAudibleSignals;ArRVisualSigns
IDFM:C01184;162;IDFM:26800;Arcueil - Cachan RER;Keolis Grand Paris Seine Orly;Cachan;94016;48.79819095741393, 2.327534818304629;650604;6855556;162;;Bus;48.79819095742772, 2.3275348183046294;Cachan;94016;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01184:"", ""@version"": ""any"", ""ClimateControlList"": ""noConditioning""}}";true;unknown;unknown
IDFM:C01185;163;IDFM:36812;Ile de la Jatte;RATP Cap Défense Seine Ouest;Neuilly-sur-Seine;92051;48.8942808708133, 2.266608363533491;646228;6866280;163;;Bus;48.894280870826876, 2.2666083635334915;Neuilly-sur-Seine;92051;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01185:"", ""@version"": ""any"", ""ClimateControlList"": ""noConditioning""}}";true;unknown;unknown
IDFM:C01185;163;IDFM:490853;Porte de Champerret;RATP Cap Défense Seine Ouest;Paris 17e;75117;48.885460720451896, 2.292397372747129;648110;6865282;163;;Bus;48.8854607204655, 2.292397372747129;Paris;75056;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01185:"", ""@version"": ""any"", ""ClimateControlList"": ""noConditioning""}}";true;unknown;unknown
IDFM:C01186;164;IDFM:36806;Paix - Verdun;RATP Cap Défense Seine Ouest;Courbevoie;92026;48.90071746165474, 2.2603383118150866;645775;6867000;164;;Bus;48.900717461668314, 2.260338311815087;Courbevoie;92026;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01186:"", ""@version"": ""any"", ""ClimateControlList"": ""noConditioning""}}";true;unknown;unknown
IDFM:C01186;164;IDFM:7489;Gare du Val d'Argenteuil;RATP Cap Défense Seine Ouest;Argenteuil;95018;48.95005615302745, 2.2307857576111183;643662;6872507;164;;Bus;48.950056153040904, 2.2307857576111187;Argenteuil;95018;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01186:"", ""@version"": ""any"", ""ClimateControlList"": ""noConditioning""}}";true;unknown;unknown
IDFM:C01186;164;IDFM:23742;Paix - Verdun;RATP Cap Défense Seine Ouest;Courbevoie;92026;48.90077284818736, 2.26056942211662;645792;6867006;164;;Bus;48.900772848200916, 2.2605694221166206;Courbevoie;92026;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01186:"", ""@version"": ""any"", ""ClimateControlList"": ""noConditioning""}}";true;unknown;unknown
IDFM:C01186;164;IDFM:7420;Beethoven;RATP Cap Défense Seine Ouest;Argenteuil;95018;48.954418535284134, 2.2197834552320055;642861;6873000;164;;Bus;48.95441853529757, 2.219783455232006;Argenteuil;95018;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01186:"", ""@version"": ""any"", ""ClimateControlList"": ""noConditioning""}}";true;unknown;unknown
IDFM:C01187;165;IDFM:26862;Mairie de Levallois;RATP Cap Défense Seine Ouest;Levallois-Perret;92044;48.89319528457303, 2.289414428974391;647899;6866144;165;;Bus;48.89319528458661, 2.2894144289743914;Levallois-Perret;92044;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01187:"", ""@version"": ""any"", ""ClimateControlList"": ""noConditioning""}}";true;unknown;unknown
IDFM:C01187;165;IDFM:8064;Quai de Clichy;RATP Cap Défense Seine Ouest;Clichy;92024;48.902805752429806, 2.2903745599230256;647979;6867212;165;;Bus;48.90280575244336, 2.290374559923026;Clichy;92024;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01187:"", ""@version"": ""any"", ""ClimateControlList"": ""noConditioning""}}";true;unknown;unknown
IDFM:C01188;166;IDFM:40021;Michelet - Docteur Bauer;RATP Cap Boucle Nord de Seine;Saint-Ouen;93070;48.90489621243094, 2.3447503894409527;651967;6867410;166;;Bus;48.904896212444505, 2.3447503894409527;Saint-Ouen-sur-Seine;93070;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01188:"", ""@version"": ""any"", ""ClimateControlList"": ""other""}}";true;unknown;unknown
IDFM:C02286;6214;IDFM:4249;Prés aux Bois;Transdev Versailles;Versailles;78646;48.80197469963067, 2.159419906704578;638260;6856095;6214;;Bus;48.80197469964447, 2.1594199067045783;Versailles;78646;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C02286:"", ""@version"": ""any"", ""ClimateControlList"": ""other""}}";true;unknown;unknown
IDFM:C02286;6214;IDFM:4248;Prés aux Bois;Transdev Versailles;Versailles;78646;48.80232160114308, 2.1588696984506712;638220;6856134;6214;;Bus;48.802321601156876, 2.1588696984506717;Versailles;78646;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C02286:"", ""@version"": ""any"", ""ClimateControlList"": ""other""}}";true;unknown;unknown
IDFM:C01874;5288;IDFM:21027;Henri Matisse;Transdev Sud Yvelines;Guyancourt;78297;48.782468704360944, 2.0550296190539306;630567;6854013;5288;;Bus;48.78246870437478, 2.055029619053931;Guyancourt;78297;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01874:"", ""@version"": ""any"", ""ClimateControlList"": ""noConditioning""}}";true;unknown;unknown
IDFM:C01874;5288;IDFM:20946;Gérard Philipe;Transdev Sud Yvelines;Guyancourt;78297;48.77571139176712, 2.0650046714203247;631291;6853253;5288;;Bus;48.775711391780966, 2.065004671420325;Guyancourt;78297;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01874:"", ""@version"": ""any"", ""ClimateControlList"": ""noConditioning""}}";true;unknown;unknown
IDFM:C01951;7812;IDFM:4375;La Verrière Gare - Quai C;Transdev Sud Yvelines;La Verrière;78644;48.75643642168387, 1.9431742525790887;622310;6851223;7812;;Bus;48.756436421697764, 1.9431742525790887;La Verrière;78644;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01951:"", ""@version"": ""any"", ""ClimateControlList"": ""noConditioning""}}";partial;unknown;unknown
IDFM:C01956;4220;IDFM:8494;Jean Pierre Timbaud;TISSE;Morsang-sur-Orge;91434;48.66224646767156, 2.360011203320844;652867;6840422;4220;;Bus;48.66224646768568, 2.360011203320844;Morsang-sur-Orge;91434;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01956:"", ""@version"": ""any"", ""ClimateControlList"": ""other""}}";true;unknown;unknown
IDFM:C01956;4220;IDFM:35134;Le Damier;TISSE;Grigny;91286;48.65099621986771, 2.3809332539703987;654398;6839159;4220;;Bus;48.65099621988183, 2.380933253970399;Grigny;91286;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01956:"", ""@version"": ""any"", ""ClimateControlList"": ""other""}}";true;unknown;unknown
IDFM:C02355;4618;IDFM:11493;Rue du Viaduc;RD Saclay;Villebon-sur-Yvette;91661;48.70095474060095, 2.24518750516097;644452;6844800;4618;;Bus;48.70095474061496, 2.2451875051609704;Villebon-sur-Yvette;91661;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C02355:"", ""@version"": ""any"", ""ClimateControlList"": ""unknown""}}";true;unknown;unknown
IDFM:C02395;EXPRESS 9114;IDFM:3141;Le Jubilé;Transdev Cœur Essonne;Linas;91339;48.61595592978446, 2.2560725775004826;645164;6835343;9114;;Bus;48.61595592979868, 2.256072577500483;Linas;91339;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C02395:"", ""@version"": ""any"", ""ClimateControlList"": ""other""}}";true;unknown;unknown
IDFM:C02427;442;IDFM:21441;Route de la Queue en Brie;Transdev Côteaux de la Marne;Sucy-en-Brie;94071;48.76310608413587, 2.5357048758562284;665872;6851545;442;;Bus;48.76310608414973, 2.535704875856229;Sucy-en-Brie;94071;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C02427:"", ""@version"": ""any"", ""ClimateControlList"": ""airConditioning""}}";false;unknown;unknown
IDFM:C02428;446;IDFM:419095;Les Murets;Transdev Côteaux de la Marne;La Queue-en-Brie;94060;48.785715403933494, 2.5815209680036033;669253;6854040;446;;Bus;48.785715403947314, 2.5815209680036033;La Queue-en-Brie;94060;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C02428:"", ""@version"": ""any"", ""ClimateControlList"": ""airConditioning""}}";false;unknown;unknown
IDFM:C02429;447;IDFM:419085;Les Sapins;Transdev Côteaux de la Marne;Chennevières-sur-Marne;94019;48.789900934689435, 2.5292458983157413;665415;6854527;447;;Bus;48.78990093470325, 2.5292458983157413;Chennevières-sur-Marne;94019;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C02429:"", ""@version"": ""any"", ""ClimateControlList"": ""airConditioning""}}";false;unknown;unknown
IDFM:C02430;448;IDFM:21495;Clodoche;Transdev Côteaux de la Marne;Chennevières-sur-Marne;94019;48.793160821527195, 2.523471997292096;664993;6854892;448;;Bus;48.793160821541, 2.5234719972920963;Chennevières-sur-Marne;94019;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C02430:"", ""@version"": ""any"", ""ClimateControlList"": ""airConditioning""}}";false;unknown;unknown
IDFM:C02437;209;IDFM:36359;Hôtel de Ville;Keolis Grand Paris Vallée de la Marne;Pontault-Combault;77373;48.800768615974256, 2.607294878679;671155;6855704;209;;Bus;48.80076861598805, 2.6072948786790002;Pontault-Combault;77373;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C02437:"", ""@version"": ""any"", ""ClimateControlList"": ""airConditioning""}}";true;unknown;unknown
IDFM:C01190;169;IDFM:35167;Verdi;RATP;Issy-les-Moulineaux;92040;48.81723184712085, 2.2650090958457105;646031;6857714;169;;Bus;48.8172318471346, 2.265009095845711;Issy-les-Moulineaux;92040;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01190:"", ""@version"": ""any"", ""ClimateControlList"": ""noConditioning""}}";true;unknown;unknown
IDFM:C01191;170;IDFM:35169;Charles Cros;RATP Cap Plaine Saint-Denis;Saint-Denis;93066;48.927367536212216, 2.3643659511484114;653425;6869897;170;;Bus;48.92736753622572, 2.364365951148412;Saint-Denis;93066;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01191:"", ""@version"": ""any"", ""ClimateControlList"": ""noConditioning""}}";true;unknown;unknown
IDFM:C01193;172;IDFM:37184;Collège Guyard;Keolis Grand Paris Seine Orly;Créteil;94028;48.794525214576446, 2.4456888810845463;659280;6855081;172;;Bus;48.79452521459026, 2.4456888810845467;Créteil;94028;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01193:"", ""@version"": ""any"", ""ClimateControlList"": ""noConditioning""}}";true;unknown;unknown
IDFM:C01193;172;IDFM:23234;Hector Berlioz;Keolis Grand Paris Seine Orly;Maisons-Alfort;94046;48.79738616635491, 2.440090468402855;658871;6855402;172;;Bus;48.79738616636872, 2.4400904684028553;Maisons-Alfort;94046;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01193:"", ""@version"": ""any"", ""ClimateControlList"": ""noConditioning""}}";true;unknown;unknown
IDFM:C01194;173;IDFM:27426;Landy - Ornano;RATP Cap Plaine Saint-Denis;Saint-Ouen;93070;48.9142869238682, 2.3418214028256736;651761;6868456;173;;Bus;48.914286923881725, 2.341821402825674;Saint-Ouen-sur-Seine;93070;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01194:"", ""@version"": ""any"", ""ClimateControlList"": ""noConditioning""}}";true;unknown;unknown
IDFM:C01197;176;IDFM:24330;Rhin et Danube;RATP Cap Défense Seine Ouest;La Garenne-Colombes;92035;48.90268544406565, 2.2428219044362696;644493;6867231;176;;Bus;48.90268544407922, 2.2428219044362696;La Garenne-Colombes;92035;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01197:"", ""@version"": ""any"", ""ClimateControlList"": ""noConditioning""}}";true;unknown;unknown
IDFM:C01200;179;IDFM:8012;Pont de Sèvres;ATM Croix du Sud;Boulogne-Billancourt;92012;48.82950354678642, 2.2299218981701765;643468;6859103;179;;Bus;48.82950354680015, 2.2299218981701765;Boulogne-Billancourt;92012;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01200:"", ""@version"": ""any"", ""ClimateControlList"": ""noConditioning""}}";unknown;unknown;unknown
IDFM:C01200;179;IDFM:40806;Gare de Sèvres - Rive Gauche;ATM Croix du Sud;Sèvres;92072;48.820985679672134, 2.2187293145527045;642637;6858164;179;;Bus;48.82098567968587, 2.218729314552705;Sèvres;92072;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01200:"", ""@version"": ""any"", ""ClimateControlList"": ""noConditioning""}}";unknown;unknown;unknown
IDFM:C01202;181;IDFM:39600;Créteil - Préfecture;RATP Cap Pompadour;Créteil;94028;48.77990915396602, 2.461236086027196;660411;6853448;181;;Bus;48.77990915397985, 2.461236086027196;Créteil;94028;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01202:"", ""@version"": ""any"", ""ClimateControlList"": ""airConditioning""}}";true;unknown;unknown
IDFM:C01203;182;IDFM:23352;Parmentier;Keolis Grand Paris Seine Orly;Ivry-sur-Seine;94041;48.80692712543022, 2.3919090780279593;655340;6856489;182;;Bus;48.80692712544399, 2.3919090780279597;Ivry-sur-Seine;94041;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01203:"", ""@version"": ""any"", ""ClimateControlList"": ""noConditioning""}}";true;unknown;unknown
IDFM:C01203;182;IDFM:17368;Usine Renault;Keolis Grand Paris Seine Orly;Villeneuve-Saint-Georges;94078;48.75617520302173, 2.4267934232172084;657861;6850827;182;;Bus;48.75617520303564, 2.4267934232172084;Villeneuve-Saint-Georges;94078;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01203:"", ""@version"": ""any"", ""ClimateControlList"": ""noConditioning""}}";partial;partial;partial
IDFM:C01203;182;IDFM:11230;Danielle Casanova;Keolis Grand Paris Seine Orly;Vitry-sur-Seine;94081;48.78957861394446, 2.40276927293531;656123;6854554;182;;Bus;48.78957861395828, 2.4027692729353105;Vitry-sur-Seine;94081;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01203:"", ""@version"": ""any"", ""ClimateControlList"": ""noConditioning""}}";true;unknown;unknown
IDFM:C01205;184;IDFM:23379;Damesme;RATP Cap Pompadour;Paris 13e;75113;48.820167423087604, 2.3560981375591195;652722;6857982;184;;Bus;48.820167423101346, 2.35609813755912;Paris;75056;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01205:"", ""@version"": ""any"", ""ClimateControlList"": ""noConditioning""}}";true;unknown;unknown
IDFM:C01205;184;IDFM:23394;Leclerc - Chalais;RATP Cap Pompadour;L'Haÿ-les-Roses;94038;48.774165227322335, 2.3318995234268707;650902;6852882;184;;Bus;48.7741652273362, 2.331899523426871;L'Haÿ-les-Roses;94038;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01205:"", ""@version"": ""any"", ""ClimateControlList"": ""noConditioning""}}";true;unknown;unknown
IDFM:C01207;186;IDFM:37201;Colonel Fabien;RATP Cap Pompadour;Cachan;94016;48.797235080861135, 2.343257495767093;651758;6855440;186;;Bus;48.79723508087493, 2.343257495767093;Cachan;94016;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01207:"", ""@version"": ""any"", ""ClimateControlList"": ""noConditioning""}}";true;unknown;unknown
IDFM:C01208;187;IDFM:37803;Barbusse - Larroumès;RATP Cap Pompadour;L'Haÿ-les-Roses;94038;48.775103818122226, 2.3260632572357136;650474;6852990;187;;Bus;48.775103818136074, 2.3260632572357136;L'Haÿ-les-Roses;94038;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01208:"", ""@version"": ""any"", ""ClimateControlList"": ""airConditioning""}}";true;unknown;unknown
IDFM:C01185;163;IDFM:483459;Arras;RATP Cap Défense Seine Ouest;Nanterre;92050;48.901104237754566, 2.2247976663358426;643170;6867068;163;;Bus;48.90110423776813, 2.2247976663358426;Nanterre;92050;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01185:"", ""@version"": ""any"", ""ClimateControlList"": ""noConditioning""}}";true;unknown;unknown
IDFM:C01186;164;IDFM:8052;Prague;RATP Cap Défense Seine Ouest;Colombes;92025;48.9186017726319, 2.252592621959224;645226;6868994;164;;Bus;48.91860177264543, 2.2525926219592245;Colombes;92025;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01186:"", ""@version"": ""any"", ""ClimateControlList"": ""noConditioning""}}";true;unknown;unknown
IDFM:C01187;165;IDFM:36331;Eiffel;RATP Cap Défense Seine Ouest;Levallois-Perret;92044;48.89127285167203, 2.2943368789287737;648258;6865927;165;;Bus;48.89127285168561, 2.2943368789287737;Levallois-Perret;92044;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01187:"", ""@version"": ""any"", ""ClimateControlList"": ""noConditioning""}}";true;unknown;unknown
IDFM:C01190;169;IDFM:25459;Rivoli;RATP;Meudon;92048;48.80982841586194, 2.2531711234651666;645154;6856899;169;;Bus;48.80982841587572, 2.253171123465167;Meudon;92048;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01190:"", ""@version"": ""any"", ""ClimateControlList"": ""noConditioning""}}";true;unknown;unknown
IDFM:C01190;169;IDFM:478667;Val Fleury RER;RATP;Meudon;92048;48.807461429791225, 2.2414947145331077;644294;6856644;169;;Bus;48.807461429804995, 2.241494714533108;Meudon;92048;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01190:"", ""@version"": ""any"", ""ClimateControlList"": ""noConditioning""}}";true;unknown;unknown
IDFM:C02288;193;IDFM:494582;Maison Blanche;RATP Cap Pompadour;Paris 13e;75113;48.82164685541198, 2.358599598521088;652907;6858145;193;;Bus;48.821646855425726, 2.3585995985210886;Paris;75056;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C02288:"", ""@version"": ""any"", ""ClimateControlList"": ""airConditioning""}}";true;unknown;unknown
IDFM:C02300;469;IDFM:419964;Pavé des Gardes;Origami / Mobicité;Chaville;92022;48.808159458879125, 2.1942204296180257;640823;6856756;469;;Bus;48.808159458892895, 2.194220429618026;Chaville;92022;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C02300:"", ""@version"": ""any"", ""ClimateControlList"": ""unknown""}}";true;unknown;unknown
IDFM:C02300;469;IDFM:34342;Desvallières;Origami / Mobicité;Ville-d'Avray;92077;48.82473243107722, 2.19779185683902;641104;6858596;469;;Bus;48.824732431090965, 2.19779185683902;Ville-d'Avray;92077;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C02300:"", ""@version"": ""any"", ""ClimateControlList"": ""unknown""}}";true;unknown;unknown
IDFM:C01874;5288;IDFM:462056;Mairie - Hôtel de ville;Transdev Sud Yvelines;Saint-Cyr-l'École;78545;48.800095967514025, 2.0662558461004106;631415;6855963;5288;;Bus;48.80009596752782, 2.0662558461004106;Saint-Cyr-l'École;78545;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01874:"", ""@version"": ""any"", ""ClimateControlList"": ""noConditioning""}}";partial;unknown;unknown
IDFM:C01900;Le P'tit Bus du Pré;IDFM:493662;Babylone;Origami / Paris Seine Mobilités;Le Pré-Saint-Gervais;93061;48.88030361128787, 2.4112737056087683;656823;6864637;P'TIT BUS;;Bus;48.88030361130149, 2.4112737056087687;Le Pré-Saint-Gervais;93061;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01900:"", ""@version"": ""any"", ""ClimateControlList"": ""unknown""}}";true;unknown;unknown
IDFM:C01951;7812;IDFM:425660;Saint-Quentin - Gare Routière des Prés;Transdev Sud Yvelines;Montigny-le-Bretonneux;78423;48.78805098715864, 2.0466932949534886;629962;6854641;7812;;Bus;48.78805098717245, 2.046693294953489;Montigny-le-Bretonneux;78423;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01951:"", ""@version"": ""any"", ""ClimateControlList"": ""noConditioning""}}";partial;unknown;unknown
IDFM:C01956;4220;IDFM:22547;Les Merisiers;TISSE;Morsang-sur-Orge;91434;48.655913477107404, 2.348303825948053;651999;6839725;4220;;Bus;48.65591347712152, 2.3483038259480535;Morsang-sur-Orge;91434;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01956:"", ""@version"": ""any"", ""ClimateControlList"": ""other""}}";true;unknown;unknown
IDFM:C02314;263;IDFM:478345;Avenue des Landes;RATP Cap Défense Seine Ouest;Suresnes;92073;48.868355533562095, 2.2132065536035963;642284;6863435;263;;Bus;48.86835553357574, 2.2132065536035963;Suresnes;92073;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C02314:"", ""@version"": ""any"", ""ClimateControlList"": ""other""}}";true;unknown;unknown
IDFM:C02314;263;IDFM:24988;Docteur Charcot;RATP Cap Défense Seine Ouest;Nanterre;92050;48.88236535638658, 2.1993313281331566;641282;6865003;263;;Bus;48.88236535640018, 2.199331328133157;Nanterre;92050;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C02314:"", ""@version"": ""any"", ""ClimateControlList"": ""other""}}";true;unknown;unknown
