ID_Line;Document_Name;URL;Type;Name_Line
C02451;Ligne 4453;https://ilico.iledefrance-mobilites.fr/uploads/plans/20240901T093856Z-bd7d6982-981d-4794-853f-b736c4d5d3e0.pdf;PLAN;4453
C02459;Horaires ligne 382;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260722T091117Z-b9387ee5-0255-406f-a4ad-9fdec66bdca1.pdf;HORAIRE;382
C02459;Plan de ligne 382;https://ilico.iledefrance-mobilites.fr/uploads/plans/20260722T091117Z-ee5b618e-2563-45b0-ada3-750dd863522b.pdf;PLAN;382
C02460;Horaires TàD 4597 - A compter du 1er septembre 2025;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20250731T090241Z-f92c9729-dd0a-47a8-8398-58779a4c7318.pdf;HORAIRE;TàD 4597
C02461;Horaires Ligne 4524 - du 13 juillet au 23 août 2026;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260611T130208Z-cdad9e79-0483-4c22-aae4-ef41eb22957a.pdf;HORAIRE;4524
C02467;Horaires TàD 4592 - A compter du 25 août 2025;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20250731T090716Z-e0b24258-1f29-4ec3-b4f1-2a8501667ace.pdf;HORAIRE;TàD 4592
C02468;Plan TàD 4595 (maj 06/01/2025);https://ilico.iledefrance-mobilites.fr/uploads/plans/20250103T151041Z-771eefe2-6c6a-4210-9e47-19f3181c6c45.pdf;PLAN;TàD 4595
C02472;Ligne 4414;https://ilico.iledefrance-mobilites.fr/uploads/plans/20240901T095323Z-f0ec4980-3f29-44bc-b3a7-742da344377a.pdf;PLAN;4414
C02473;Ligne 4415 valable du 01/08 au 31/08/2026;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260805T140958Z-2b2f648f-e337-4d7c-af5f-5f321b206e86.pdf;HORAIRE;4415
C02478;Schéma 6185;https://ilico.iledefrance-mobilites.fr/uploads/plans/20260730T144243Z-16802025-ab95-42ca-b96c-c10f8574c094.pdf;PLAN;6185
C02479;Horaires valables à partir du 1er septembre 2025;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20251021T141002Z-db22e70b-9bbf-458c-af2f-50686f717a3c.pdf;HORAIRE;5441
C02479;Plan de ligne 5441;https://ilico.iledefrance-mobilites.fr/uploads/plans/20250901T102702Z-fbc0c4a4-df7f-4478-9863-06d23b39b9ee.pdf;PLAN;5441
C02480;Horaires valables du 1er septembre 2026 au 04 juillet 2027 inclus;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260803T144515Z-1044f816-cbbc-494b-95fa-8ef5b3c11e15.pdf;HORAIRE;5411
C02480;Plan de ligne 5411;https://ilico.iledefrance-mobilites.fr/uploads/plans/20250901T102727Z-28d36672-6538-42f9-b95d-aba54da3ddb8.pdf;PLAN;5411
C02482;Plan de la ligne 6288;https://ilico.iledefrance-mobilites.fr/uploads/plans/20250812T082837Z-68c2785e-6b56-42a3-b3a8-d0e5a75a58d1.pdf;PLAN;6288
C02486;Plan Bus Soir Bouray;https://ilico.iledefrance-mobilites.fr/uploads/plans/20250821T154928Z-945b4b0e-6167-4b2e-afa1-0777a5915586.pdf;PLAN;Soir Bouray
C02500;Fiche horaire;https://www.paris-saclay.com/app/uploads/2025/07/fiche_horaires_navette_TU_-_Sept_2023.pdf;HORAIRE;T
C02503;Plan de la ligne TàD Aigremont - Chambourcy;https://ilico.iledefrance-mobilites.fr/uploads/plans/20260714T125925Z-e8335d1f-db9a-43b7-82fe-15825f8e64ca.pdf;PLAN;TàD Aigremont - Chambourcy
C02524;Fiche internet_TàD 3144;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260612T122137Z-fdaafe38-307b-4ded-9665-dc126ec176b6.pdf;HORAIRE;TàD 3144
C02529;Fiche horaire trafic allégé;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260710T135313Z-08b8c2cf-31f5-4420-9ffd-febfedb7e30e.pdf;HORAIRE;T12
C02541;Plan de ligne 6525;https://ilico.iledefrance-mobilites.fr/uploads/plans/20251226T123121Z-8d096a68-22c7-49e3-a35b-b726b19a494d.pdf;PLAN;6525
C02544;Fiche horaires 6592 - 25 août 2025;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260622T124849Z-74ca8ad8-61e6-4793-8745-6ad0f3179560.pdf;HORAIRE;6592
C02550;Fiche horaires 6554 - 5 janvier 2026;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20251219T152611Z-96e29c0d-539f-43a1-a4b6-21685c1315b4.pdf;HORAIRE;6554
C02554;Fiche horaires 6558 - 1er septembre 2025;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20251013T124314Z-cda9f6d8-292d-4a16-a645-112bc64eb559.pdf;HORAIRE;6558
C02555;Plan de ligne 6559;https://ilico.iledefrance-mobilites.fr/uploads/plans/20251226T130136Z-323f85df-5968-4268-afa9-992fd905484e.pdf;PLAN;6559
C02556;Plan de ligne 6564;https://ilico.iledefrance-mobilites.fr/uploads/plans/20250819T133129Z-a8b7312b-3f4c-42d4-a275-2bf6416d2bf6.pdf;PLAN;6564
C02558;Plan de ligne 6566;https://ilico.iledefrance-mobilites.fr/uploads/plans/20250819T133003Z-3b7d646a-78fa-40ea-aef7-6b452bfa59ef.pdf;PLAN;6566
C02565;Plan de ligne 6501;https://ilico.iledefrance-mobilites.fr/uploads/plans/20260319T083342Z-653cb53e-26b6-49eb-b274-84cceee92d2d.pdf;PLAN;6501
C02571;Fiche horaires 6514 - 6 juillet au 23 août 2026;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260622T122711Z-78177d78-7928-49b0-9366-b42125f2dfd7.pdf;HORAIRE;6514
C02572;TAD GATINAIS;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260414T162106Z-931e3843-0bc5-4fc7-b245-3d2b2074184f.pdf;HORAIRE;TàD Gâtinais
C02575;Horaires TàD Nord au 05/01/2026;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20251211T120656Z-2dd0aa10-5c87-451c-876c-140cade645f4.pdf;HORAIRE;TàD Montereau Nord
C02576;Horaires TàD Centre au 05/01/2026;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20251211T120810Z-67a04146-bc72-431b-ac7b-c723180629e2.pdf;HORAIRE;TàD Montereau Centre
C02576;TàD Montereau Centre;https://ilico.iledefrance-mobilites.fr/uploads/plans/20240726T060349Z-05910b4c-8b64-4e78-a795-814ec505dc8a.pdf;PLAN;TàD Montereau Centre
C02581;Plan ligne TàD Nangis / La Chapelle-Rablais;https://ilico.iledefrance-mobilites.fr/uploads/plans/64ccbe62a7f39_Francilite_Briard_TAD_Nangis_La_Chapelle_Rabelais_v06.pdf;PLAN;TàD Nangis / La-Chapelle-Rablais
C02582;Plan ligne TàD Montois;https://ilico.iledefrance-mobilites.fr/uploads/plans/20250429T081200Z-cd881ecd-6e98-4bd8-a2aa-0f1f6e8ebf88.pdf;PLAN;TàD Balade du Montois
C02583;Horaires Ligne TàD Gare de Provins;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20251002T123056Z-f50e46b2-63d9-4ebe-a6a3-479407bc00ab.pdf;HORAIRE;TàD Gare de Provins
C02584;Horaires Ligne Soir Provins;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20250617T060844Z-bfc1b329-389c-4a61-8783-ca4d94129667.pdf;HORAIRE;Soir Provins
C02585;Plan ligne Soir Nangis;https://prismic-io.s3.amazonaws.com/portail-idfm-operateurs/886792ff-6888-438d-9180-d5673098fc21_Francilite_Briard_SOIR_Nangis_v02.pdf;PLAN;Soir Nangis
C02588;Dépliant TàD Meulan - Les Mureaux;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260306T150140Z-46681dc4-921c-433a-a6cb-db74ba1ed22c.pdf;HORAIRE;TàD Sud Meulan - Les Mureaux
C02589;Plan de ligne Soir Poissy;https://ilico.iledefrance-mobilites.fr/uploads/plans/20260306T152640Z-76d3f7fe-b318-4317-bcb1-ba3506842370.pdf;PLAN;Soir Poissy
C02591;Horaires bus de soirée Mitry-le-Neuf;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20250212T105400Z-7e31f609-c9a1-4d02-8ae0-96b5ae857197.pdf;HORAIRE;Soir Mitry-le-Neuf
C02601;Ligne R121 -  Horaires valables à partir du 1er septembre 2025 en période scolaire;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20250829T163208Z-92c9ccb1-e496-4376-8721-1a6c155767bf.pdf;HORAIRE;R121 (future 1681)
C02603;Bus de soirée Goussainville Horaires valables à partir du 25 août 2025;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20250826T125316Z-68279b81-a25c-47e1-861b-def53569eb09.pdf;HORAIRE;Soir Goussainville
C02604;Plan de la ligne R9;https://ilico.iledefrance-mobilites.fr/uploads/plans/20241014T135857Z-bdde80d3-6e8d-401a-8654-2c202f6d0b57.pdf;PLAN;R9 (future 1619)
C02605;Bus de soirée Gonesse Horaires valables à partir du 25 août 2025;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20250826T125229Z-b7affbb4-ee72-455e-8ba7-66e2af774ca4.pdf;HORAIRE;Soir Gonesse
C02607;Horaires hiver 2026 / 2027;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260730T100614Z-3e43e999-3f1f-4455-829d-1c3c3efcd6c8.pdf;HORAIRE;4347
C02610;3559;https://ilico.iledefrance-mobilites.fr/uploads/plans/20260730T153813Z-259f040c-7838-434c-a1cf-49839e696912.pdf;PLAN;3559
C02611;Dépliant TàD goële;https://ilico.iledefrance-mobilites.fr/uploads/fiches/64c7a15d89730_DEPLIANT_TAD_450x240mm_2023_juin_HD_4.pdf;HORAIRE;TàD Goêle
C02617;Plan 3102;https://ilico.iledefrance-mobilites.fr/uploads/plans/20250730T145525Z-719fe0f2-2af4-4269-8e1c-12b2d67e4869.pdf;PLAN;3102
C02619;Plan 3108;https://ilico.iledefrance-mobilites.fr/uploads/plans/20251229T141659Z-805c058a-983d-413a-845b-1b8a0a4578dd.pdf;PLAN;3108
C02625;Plan ligne 1235;https://ilico.iledefrance-mobilites.fr/uploads/plans/20250818T104433Z-642597ce-7ec1-412e-9f91-3f2ac74a0ae2.pdf;PLAN;1235
C02629;Horaires valables à partir du 6 juillet 2026;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260703T083134Z-bb6f2f60-14d7-4b3c-b910-c69db550afd8.pdf;HORAIRE;6438
C02636;Horaires Tzen4 direction Corbeil - Du 10 février au 12 juillet 2026;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260206T153927Z-51295b84-0246-43fd-9b7f-2471398b63b1.pdf;HORAIRE;Tzen4
C02636;Horaires Tzen4 - Du 13 juillet au 23 août 2026;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260706T084354Z-a5013f42-9e5e-4f43-92da-cd70e3508bb0.pdf;HORAIRE;Tzen4
C02637;Horaires de la ligne 5234;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20251222T154904Z-ac71a71a-0842-405f-bc7c-1f2145c5cf6b.pdf;HORAIRE;5234
C02640;Horaires bus soir Saint-Rémy;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20250829T142744Z-89a9dd91-bbd3-4c3a-924b-e7a8b3e972c5.pdf;HORAIRE;Soir Saint-Rémy
C02641;Horaires bus soir Rambouillet;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20250327T164809Z-910e937c-35e5-4213-a224-8ee6b8514bcb.pdf;HORAIRE;Soir Rambouillet
C02662;Horaires Ligne 4513 - A compter du 25 août au 12 juillet 2026;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20250731T091523Z-1024a574-214b-4abd-be8b-52e6ec529e6c.pdf;HORAIRE;4513
C02663;Horaires Ligne 4536 - A compter du 5 janvier 2026 au 12 juillet 2026;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20251219T090542Z-fed71cd1-6096-4c62-a506-58259cb0e148.pdf;HORAIRE;4536
C02666;C1 - Horaires valables du 3 au 13 Août 2026;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260804T090138Z-ce5e3384-b4df-4170-8d34-fb9c80b3b766.pdf;HORAIRE;C1
C02667;Horaires valables à partir du 1er septembre 2025;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20250818T110308Z-74260cd0-0fc5-4374-a374-4e0e5291c285.pdf;HORAIRE;Soir Aubergenville
C02676;Ligne 2376 - A partir du 4 mai;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260424T135929Z-dc71a412-a5db-4cbf-9544-96857b360827.pdf;HORAIRE;2376
C02687;Horaires ligne 3417 à partir du 1er Septembre 2025;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20250820T141042Z-e08632f0-2956-4974-9e7e-d6ada6a2e15b.pdf;HORAIRE;3417
C02690;informations bus de soirée Val d'Europe à partir du 18/08/2025;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20250808T082743Z-8232599a-e758-4d96-921d-48d1c5d38a9a.pdf;HORAIRE;Soir Val d'Europe
C02691;Informations bus de soirée Chessy à partir du 09-03-2026;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260310T113516Z-64dd5dd6-7c4c-4c19-ad1f-2a4f309a6881.pdf;HORAIRE;Soir Marne-la-Vallée Chessy
C02691;Plan Bus de soirée Gare de Marne-la-Vallée Chessy;https://ilico.iledefrance-mobilites.fr/uploads/plans/20240826T124056Z-42b97565-920f-488b-8911-1f88fb1ce5fd.pdf;PLAN;Soir Marne-la-Vallée Chessy
C02695;Plan de ligne;https://ilico.iledefrance-mobilites.fr/uploads/plans/20250805T125021Z-45ce9be0-789d-4e7a-90e7-9b1b1f0182f3.pdf;PLAN;2153
C02696;Plan de ligne;https://ilico.iledefrance-mobilites.fr/uploads/plans/20250805T125044Z-8e98719b-41f3-4c6a-a313-a0a4c16383f1.pdf;PLAN;2154
C02698;Plan de ligne;https://ilico.iledefrance-mobilites.fr/uploads/plans/20250805T125142Z-394fdb1e-64f4-44fc-9efa-0efcb1e79732.pdf;PLAN;2156
C02702;Horaires valables à partir du 1er septembre 2025;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20250813T140946Z-49a26beb-a0e9-411d-92bc-58287ecbac88.pdf;HORAIRE;2161
C02702;Plan de ligne;https://ilico.iledefrance-mobilites.fr/uploads/plans/20250805T125423Z-1a47284f-5ace-4e9e-aad9-85a0e71f475b.pdf;PLAN;2161
C02705;Plan 1257;https://ilico.iledefrance-mobilites.fr/uploads/plans/20250818T105316Z-76e60c70-383d-47d1-ab91-9f6fc1ab2a61.pdf;PLAN;1257
C02707;Horaires valables à partir du 1er septembre 2025;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20250813T141432Z-268ebdeb-ea0b-42e3-b79e-c071b52de598.pdf;HORAIRE;2166
C02707;Plan de ligne;https://ilico.iledefrance-mobilites.fr/uploads/plans/20250805T125713Z-0f5d1926-42de-4e1c-b005-d51520b7f763.pdf;PLAN;2166
C02708;Plan de ligne;https://ilico.iledefrance-mobilites.fr/uploads/plans/20250805T125220Z-4c0bce83-c72c-44fd-af1f-fc45c9207543.pdf;PLAN;2157
C02709;N148 - Horaires valables du 3 novembre 2025 au 23 août 2026;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20251031T142915Z-5ca2785d-0f41-417d-b924-f45214c76db3.pdf;HORAIRE;N148
C02714;Horaire ligne 202;https://www.ratp.fr/sites/default/files/lines-assets/fiche-horaire/busratp/fiche-horaire_busratp_ligne-202.pdf;HORAIRE;202
C02715;Horaires valables du 01 septembre 2026 au 04 juillet 2027 inclus (ne circule pas l'été);https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260629T122105Z-5a8da9cc-e0d5-440d-9ff9-cba98a667f27.pdf;HORAIRE;5477
C02715;Plan de ligne 5477;https://ilico.iledefrance-mobilites.fr/uploads/plans/20250805T083846Z-0e713a77-c6ae-4e9d-a32f-c4477ddf73b8.pdf;PLAN;5477
C02721;3418;https://ilico.iledefrance-mobilites.fr/uploads/plans/20240828T151423Z-88bd3873-9f6a-4074-bab6-b77b9d90a3fa.pdf;PLAN;3418
C02724;Horaires ligne 4242 - Du 13 juillet au 23 août 2026;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260706T084610Z-056cd757-4cc5-4663-9f42-8974e14506b9.pdf;HORAIRE;4242
C02727;Fiche horaires ligne 3777 du 1er septembre 2026 au 4 juillet 2027;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260805T135802Z-18a472d6-b9f3-41bd-a122-1beaabb5b29b.pdf;HORAIRE;3777
C02728;Fiche horaires ligne 3772 du 1er septembre 2026 au 4 juillet 2027;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260805T140537Z-e18915ca-70ad-4e5c-b163-f147a84e3b30.pdf;HORAIRE;3772
C02728;Plan de bus ligne 3772;https://ilico.iledefrance-mobilites.fr/uploads/plans/20241230T080145Z-59c4796a-5a63-4c77-843a-cd09c848e417.pdf;PLAN;3772
C02731;Horaires valables à partir du 6 juillet 2026;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260702T144121Z-b76f12a4-1747-434a-8329-68140523b4dc.pdf;HORAIRE;6425
C02732;Plan Ligne T14;https://ilico.iledefrance-mobilites.fr/uploads/plans/20250327T142424Z-d8428f4e-50a9-4aa9-9521-5d1ac9ae4eaf.pdf;PLAN;T14
C02736;Horaires ligne 4215 - Du 25 août 2025 au 12 juillet 2026;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260121T081710Z-d7efdb89-c169-46aa-a46d-6108cb869310.pdf;HORAIRE;4215
C02738;Plan ligne 4278;https://ilico.iledefrance-mobilites.fr/uploads/plans/20250822T071504Z-bc12d950-8401-4e81-ac6d-7270a9f0e86b.pdf;PLAN;4278
C02741;Horaire de la 5297 à partir de Septembre 2025;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260320T114234Z-749ad1d8-51a8-4078-9fe9-fa3695a85ce8.pdf;HORAIRE;5297
C02742;Horaire de la 5296 à partir de Septembre 2025;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260319T155526Z-20c0020b-b3ac-4932-856f-9cd6ab3321d3.pdf;HORAIRE;5296
C02744;Fiches horaires ligne 277;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260810T131144Z-e7876b0e-2522-47b4-bec5-db204a14f6d4.pdf;HORAIRE;277
C02745;Plan ligne 363;https://ilico.iledefrance-mobilites.fr/uploads/plans/20260702T093523Z-bdadcf6f-d1fb-4926-aeae-7b2a1c50a1fb.pdf;PLAN;363
C02746;Horaires TAD Vexin;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20250704T121622Z-2b1d0e0d-0548-43e3-846a-b1ad7b777c34.pdf;HORAIRE;TàD Vexin Est
C02751;TAD Ourcq - A partir du 1er septembre 2025;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20250829T162709Z-f2aff1cd-72d9-4e29-ba58-dcc6556b615a.pdf;HORAIRE;TàD Ourcq Ouest
C02768;Horaires du 20 juillet au 23 août 2026;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260717T141116Z-85570ba7-fbb9-4013-9d1b-4d50623fdb4a.pdf;HORAIRE;Soir Montgeron
C02769;Horaires du 20 juillet au 23 août 2026;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260717T140026Z-99c43dbf-2be6-423d-9d0e-fe6a6165da0b.pdf;HORAIRE;Soir Vigneux-sur-Seine
C02771;Plan de la ligne Bus Soirée Crosne;https://ilico.iledefrance-mobilites.fr/uploads/plans/20250226T093823Z-52040058-cf77-4243-811f-d2dc4bd2cb29.pdf;PLAN;Soir Crosne
C02772;Horaires du 20 juillet au 23 août 2026;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260717T132059Z-80ff764a-0114-4ea9-8523-205ef820956f.pdf;HORAIRE;Soir Quincy-sous-Sénart
C02773;Horaires du 20 juillet au 23 août 2026;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260717T133823Z-fe6099a4-e060-4ef5-943c-08cd4a1c4b81.pdf;HORAIRE;Soir Yerres Nord
C02774;Horaires du 20 juillet au 23 août 2026;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260717T134158Z-aba8d08f-9ef1-4728-b403-ed48f16bf954.pdf;HORAIRE;Soir Yerres Sud
C02775;Horaires du 20 juillet au 23 août 2026;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260717T135058Z-0f75ad59-5679-49e6-b0b1-87b667c433e5.pdf;HORAIRE;Soir Villecresnes
C02780;Plan TAD Sainte Assise;https://ilico.iledefrance-mobilites.fr/uploads/plans/20250822T104829Z-d99fcb01-c297-47dc-9aa4-af03e0bbc20c.pdf;PLAN;TàD Sainte Assise
C02787;TàD Pays de l'Ourcq;https://ilico.iledefrance-mobilites.fr/uploads/plans/20250717T114410Z-dbaec3c5-b3cf-46c1-b014-9d9606da62c7.pdf;PLAN;TàD Ourcq Est
C02792;Dépliant horaires TàD Zonal Etréchy - Horaires valables à partir du 1er septembre 2025;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20250819T163930Z-e43e861f-86ff-486a-a900-022624ecb60e.pdf;HORAIRE;TàD Zonal Etrechy
C02802;Fiche horaires 6579 - 5 janvier 2026;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20251219T153136Z-4127fbee-a986-40c6-95be-5f7781b18b12.pdf;HORAIRE;6579
C02802;Plan de ligne 6579;https://ilico.iledefrance-mobilites.fr/uploads/plans/20250704T082942Z-457d7654-8d2a-44d6-8a0c-957819878cb5.pdf;PLAN;6579
C02810;Fiche WEB ligne 4665 Hiver 2025-2026, du lundi 3 novembre 2025;https://portail-idfm-operateurs.cdn.prismic.io/portail-idfm-operateurs/aPEm5Z5xUNkB2EaD_FicheWEBligne4665Hiver2025-2026%2Cdulundi3novembre2025.pdf;HORAIRE;4665
C02816;Fiche WEB ligne DM152S (467...) Hiver 2025-2026, à partir du lundi 5 janvier 2026;https://portail-idfm-operateurs.cdn.prismic.io/portail-idfm-operateurs/aTrjJHNYClf9oEbj_FicheWEBligneDM152S-467...-Hiver2025-2026%2C%C3%A0partirdulundi5janvier2026.pdf;HORAIRE;4670
C02817;Fiche WEB ligne 4 scolaire (4654) Hiver 2025-2026, à partir du lundi 1er septembre 2025;https://portail-idfm-operateurs.cdn.prismic.io/portail-idfm-operateurs/aKS9y6Tt2nPbaevm_FicheWEBligne4scolaire-4654-Hiver2025-2026%2C%C3%A0partirdulundi1erseptembre2025.pdf;HORAIRE;4654
C02821;Horaires hiver 2026 / 2027;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260730T092556Z-57d9babe-0a89-434d-bed4-9eb5a2bd8854.pdf;HORAIRE;TàD 4306
C02823;Plan Bus TàD 4343;https://ilico.iledefrance-mobilites.fr/uploads/plans/20250821T153049Z-1b574d98-3437-42bc-901c-162aeb05b3ff.pdf;PLAN;TàD 4343
C02825;Plan Ligne SUBB;https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/busratp/plan-de-ligne_busratp_ligne-571.pdf;PLAN;SUBB Boucle Sud
C02830;Horaires valables à compter du 05 janvier 2026;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20251215T143800Z-45260736-bc01-4206-8435-f45c9990971d.pdf;HORAIRE;9514
C02830;Plan de ligne 9514;https://ilico.iledefrance-mobilites.fr/uploads/plans/20251215T143800Z-6bfa713c-240b-4a6f-b576-a1ebcb70c082.pdf;PLAN;9514
C02834;Plan ligne 240;https://ilico.iledefrance-mobilites.fr/uploads/plans/20260708T170217Z-81df9e5a-4c0d-40a1-b9ba-39182fb6a889.pdf;PLAN;240
C02836;Ligne Soir Cormeilles - Horaires valables du 3 aout 2026 au 2 juillet 2027;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260731T153703Z-ce77571d-07b8-4966-9a06-5fe3332f2b4e.pdf;HORAIRE;Soir Cormeilles-en-Parisis
C02839;Ligne Soir Franconville Sud - Horaires valables du 3 aout 2026 au 2 juillet 2027;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260731T154405Z-fded2cb9-f377-4a92-93ee-97613fe6c877.pdf;HORAIRE;Soir Franconville Sud
C02842;Ligne 1410 - Horaires valables du 3 aout 2026 au 23 aout 2026;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260717T140125Z-1765e1f8-7a98-420d-acab-d4f277310793.pdf;HORAIRE;1410
C02842;Plan de ligne - 1410;https://ilico.iledefrance-mobilites.fr/uploads/plans/20260717T140125Z-0cb1e65e-4368-4af2-870c-9818cc2bd510.pdf;PLAN;1410
C02844;Ligne 1411 - Horaires valables du 3 aout 2026 au 23 aout 2026 inclus;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260717T162607Z-e26dac59-09ac-4721-90de-58a615a2015b.pdf;HORAIRE;1411
C02846;Ligne 1413 - Horaires valables du 3 aout 2026 au 23 aout 2026 inclus.;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260717T165825Z-a200eaed-6193-4fb4-9316-da8916a59e1d.pdf;HORAIRE;1413
C02847;Ligne 1430 - Horaires valables du 24 août 2026 au 11 juillet 2027 inclus.;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260810T103027Z-1d3489bd-0794-4ffc-b80c-a544e2b9ac84.pdf;HORAIRE;1430
C02848;Ligne 1431- Horaires valables du 3 aout 2026 au 30 aout 2026 inclus.;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260717T170132Z-e2c5e480-b3f3-4b77-9cef-60a80f4bcd3d.pdf;HORAIRE;1431
C02848;Plan de ligne - 1431;https://ilico.iledefrance-mobilites.fr/uploads/plans/20260717T170132Z-52ee58cb-76aa-4b58-a98c-eeceb659c797.pdf;PLAN;1431
C02849;Plan de ligne - 1414;https://ilico.iledefrance-mobilites.fr/uploads/plans/20260717T170324Z-4ae72950-98e4-4863-b1ad-8b873c7f9782.pdf;PLAN;1414
C02850;Ligne 1424 - Horaires valables du 3 aout 2026 au 23 aout 2026 inclus.;https://ilico.iledefrance-mobilites.fr/uploads/fiches/20260717T170501Z-8608841d-4572-48d2-95b1-9799221c3b34.pdf;HORAIRE;1424
C02856;Plan du TàD de la Vallée de Chevreuse;https://ilico.iledefrance-mobilites.fr/uploads/plans/20260513T122522Z-1917b4d4-0936-4841-bc19-f22bfdf36b3a.pdf;PLAN;TàD Vallée de Chevreuse
